Year,Month,State,Unemployment rates
2020,January,Alabama,12.3
2020,January,Alaska,8.9
2020,January,Arizona,11.1
2020,January,Arkansas,9
2020,January,California,12.7
2020,January,Colorado,8.9
2020,January,Connecticut,9.5
2020,January,Delaware,9.3
2020,January,District of Columbia,10.2
2020,January,Florida,11.5
2020,January,Georgia,10.9
2020,January,Hawaii,7.2
2020,January,Idaho,10.5
2020,January,Illinois,12.2
2020,January,Indiana,11.8
2020,January,Iowa,7.3
2020,January,Kansas,7.7
2020,January,Kentucky,11.5
2020,January,Louisiana,8.2
2020,January,Maine,9.2
2020,January,Maryland,8.1
2020,January,Massachusetts,9.6
2020,January,Michigan,14.4
2020,January,Minnesota,8.5
2020,January,Mississippi,11.7
2020,January,Missouri,10.3
2020,January,Montana,8.4
2020,January,Nebraska,5.4
2020,January,Nevada,13.5
2020,January,New Hampshire,7
2020,January,New Jersey,10.3
2020,January,New Mexico,8.1
2020,January,New York,9.6
2020,January,North Carolina,12
2020,January,North Dakota,4.8
2020,January,Ohio,12
2020,January,Oklahoma,7.6
2020,January,Oregon,11.9
2020,January,Pennsylvania,9.5
2020,January,Rhode Island,12.1
2020,January,South Carolina,12.4
2020,January,South Dakota,5.9
2020,January,Tennessee,11.2
2020,January,Texas,8.6
2020,January,Utah,8.4
2020,January,Vermont,7
2020,January,Virginia,7.9
2020,January,Washington,11.3
2020,January,West Virginia,9.4
2020,January,Wisconsin,10.1
2020,January,Wyoming,8.1
2020,February,Alabama,12.1
2020,February,Alaska,9.1
2020,February,Arizona,10.7
2020,February,Arkansas,9
2020,February,California,12.6
2020,February,Colorado,8.9
2020,February,Connecticut,9.5
2020,February,Delaware,9.4
2020,February,District of Columbia,9.9
2020,February,Florida,11.2
2020,February,Georgia,10.9
2020,February,Hawaii,6.9
2020,February,Idaho,10.4
2020,February,Illinois,11.9
202,February,Indiana,11.8
2020,February,Iowa,7.1
2020,February,Kansas,7.5
2020,February,Kentucky,11.9
2020,February,Louisiana,7.2
2020,February,Maine,9.5
2020,February,Maryland,8.3
2020,February,Massachusetts,9.2
2020,February,Michigan,14.2
2020,February,Minnesota,8.4
2020,February,Mississippi,11.3
2020,February,Missouri,10.5
2020,February,Montana,8.4
2020,February,Nebraska,5.3
2020,February,Nevada,13.5
2020,February,New Hampshire,6.9
2020,February,New Jersey,10.3
2020,February,New Mexico,8.1
2020,February,New York,9.5
2020,February,North Carolina,12
2020,February,North Dakota,4.8
2020,February,Ohio,11.9
2020,February,Oklahoma,7.6
2020,February,Oregon,11.9
2020,February,Pennsylvania,9.5
2020,February,Rhode Island,11.9
2020,February,South Carolina,12.1
2020,February,South Dakota,5.9
2020,February,Tennessee,10.8
2020,February,Texas,8.4
2020,February,Utah,8.3
2020,February,Vermont,6.9
2020,February,Virginia,7.9
2020,February,Washington,11.2
2020,February,West Virginia,10
2020,February,Wisconsin,10.4
2020,February,Wyoming,7.8
2020,March,Alabama,11.5
2020,March,Alaska,8.9
2020,March,Arizona,10.4
2020,March,Arkansas,8.3
2020,March,California,12.6
2020,March,Colorado,9.1
2020,March,Connecticut,9.2
2020,March,Delaware,9
2020,March,District of Columbia,9.5
2020,March,Florida,11
2020,March,Georgia,10.4
2020,March,Hawaii,6.9
2020,March,Idaho,10
2020,March,Illinois,11.5
2020,March,Indiana,11.6
2020,March,Iowa,6.9
2020,March,Kansas,7.5
2020,March,Kentucky,11
2020,March,Louisiana,7.3
2020,March,Maine,9.2
2020,March,Maryland,8.1
2020,March,Massachusetts,8.9
2020,March,Michigan,14.1
2020,March,Minnesota,8.6
2020,March,Mississippi,10.8
2020,March,Missouri,10.2
2020,March,Montana,8.4
2020,March,Nebraska,5.2
2020,March,Nevada,13.6
2020,March,New Hampshire,6.7
2020,March,New Jersey,10.1
2020,March,New Mexico,8.2
2020,March,New York,9.1
2020,March,North Carolina,11.5
2020,March,North Dakota,4.8
2020,March,Ohio,11.4
2020,March,Oklahoma,7
2020,March,Oregon,11.9
2020,March,Pennsylvania,9.2
2020,March,Rhode Island,11.7
2020,March,South Carolina,11.5
2020,March,South Dakota,5.9
2020,March,Tennessee,10.6
2020,March,Texas,8.3
2020,March,Utah,8.4
2020,March,Vermont,7
2020,March,Virginia,7.7
2020,March,Washington,10.9
2020,March,West Virginia,9.3
2020,March,Wisconsin,10.3
2020,March,Wyoming,7.6
2020,April,Alabama,10.4
2020,April,Alaska,8.3
2020,April,Arizona,10.1
2020,April,Arkansas,7.8
2020,April,California,12
2020,April,Colorado,8.5
2020,April,Connecticut,8.9
2020,April,Delaware,8.5
2020,April,District of Columbia,8.7
2020,April,Florida,10.6
2020,April,Georgia,9.9
2020,April,Hawaii,6.7
2020,April,Idaho,9.4
2020,April,Illinois,10.5
2020,April,Indiana,10.6
2020,April,Iowa,5.9
2020,April,Kansas,6.9
2020,April,Kentucky,10
2020,April,Louisiana,7.1
2020,April,Maine,8.5
2020,April,Maryland,7.3
2020,April,Massachusetts,8.3
2020,April,Michigan,12.9
2020,April,Minnesota,7.5
2020,April,Mississippi,9.8
2020,April,Missouri,9.3
2020,April,Montana,7.5
2020,April,Nebraska,4.6
2020,April,Nevada,13.4
2020,April,New Hampshire,5.9
2020,April,New Jersey,9.4
2020,April,New Mexico,7.9
2020,April,New York,8.5
2020,April,North Carolina,10.9
2020,April,North Dakota,3.8
2020,April,Ohio,10.4
2020,April,Oklahoma,6.5
2020,April,Oregon,11
2020,April,Pennsylvania,8.3
2020,April,Rhode Island,11.2
2020,April,South Carolina,10.9
2020,April,South Dakota,4.9
2020,April,Tennessee,9.6
2020,April,Texas,7.9
2020,April,Utah,7.8
2020,April,Vermont,6.6
2020,April,Virginia,7
2020,April,Washington,10
2020,April,West Virginia,8.4
2020,April,Wisconsin,9
2020,April,Wyoming,7
2020,May,Alabama,9.9
2020,May,Alaska,7.8
2020,May,Arizona,10
2020,May,Arkansas,8
2020,May,California,11.7
2020,May,Colorado,8.5
2020,May,Connecticut,8.9
2020,May,Delaware,8.1
2020,May,District of Columbia,8.9
2020,May,Florida,10.5
2020,May,Georgia,10.1
2020,May,Hawaii,6.7
2020,May,Idaho,8.3
2020,May,Illinois,10.1
2020,May,Indiana,10.3
2020,May,Iowa,5.6
2020,May,Kansas,6.8
2020,May,Kentucky,10
2020,May,Louisiana,7.6
2020,May,Maine,8.1
2020,May,Maryland,7.4
2020,May,Massachusetts,8.2
2020,May,Michigan,12.6
2020,May,Minnesota,7
2020,May,Mississippi,10.4
2020,May,Missouri,9.1
2020,May,Montana,6.8
2020,May,Nebraska,4.5
2020,May,Nevada,13.3
2020,May,New Hampshire,5.6
2020,May,New Jersey,9.2
2020,May,New Mexico,8.1
2020,May,New York,8.2
2020,May,North Carolina,10.9
2020,May,North Dakota,3.4
2020,May,Ohio,9.9
2020,May,Oklahoma,6.8
2020,May,Oregon,10.4
2020,May,Pennsylvania,8.6
2020,May,Rhode Island,11.2
2020,May,South Carolina,10.7
2020,May,South Dakota,4.8
2020,May,Tennessee,9.3
2020,May,Texas,7.9
2020,May,Utah,7.8
2020,May,Vermont,5.9
2020,May,Virginia,7.1
2020,May,Washington,9.9
2020,May,West Virginia,8.3
2020,May,Wisconsin,8.5
2020,May,Wyoming,6.5
2020,June,Alabama,10.5
2020,June,Alaska,7.8
2020,June,Arizona,10.5
2020,June,Arkansas,8.1
2020,June,California,12
2020,June,Colorado,8.9
2020,June,Connecticut,9.1
2020,June,Delaware,8.6
2020,June,District of Columbia,9.5
2020,June,Florida,11
2020,June,Georgia,10.6
2020,June,Hawaii,7.5
2020,June,Idaho,8.5
2020,June,Illinois,10.4
2020,June,Indiana,10.4
2020,June,Iowa,5.9
2020,June,Kansas,7.1
2020,June,Kentucky,10
2020,June,Louisiana,8.6
2020,June,Maine,7.9
2020,June,Maryland,7.7
2020,June,Massachusetts,8.4
2020,June,Michigan,12.7
2020,June,Minnesota,7.3
2020,June,Mississippi,10.6
2020,June,Missouri,9.5
2020,June,Montana,7.2
2020,June,Nebraska,4.9
2020,June,Nevada,13.5
2020,June,New Hampshire,5.7
2020,June,New Jersey,9.3
2020,June,New Mexico,9
2020,June,New York,8.4
2020,June,North Carolina,10.9
2020,June,North Dakota,4.1
2020,June,Ohio,10.2
2020,June,Oklahoma,7
2020,June,Oregon,10.6
2020,June,Pennsylvania,8.6
2020,June,Rhode Island,10.9
2020,June,South Carolina,11.2
2020,June,South Dakota,4.7
2020,June,Tennessee,9.5
2020,June,Texas,8.4
2020,June,Utah,8.2
2020,June,Vermont,6.1
2020,June,Virginia,7.2
2020,June,Washington,9.8
2020,June,West Virginia,8.4
2020,June,Wisconsin,8.7
2020,June,Wyoming,6.2
2020,July,Alabama,10.2
2020,July,Alaska,7
2020,July,Arizona,10.8
2020,July,Arkansas,8.4
2020,July,California,12.6
2020,July,Colorado,8.8
2020,July,Connecticut,9.3
2020,July,Delaware,8.4
2020,July,District of Columbia,9.4
2020,July,Florida,11.4
2020,July,Georgia,10.7
2020,July,Hawaii,7.1
2020,July,Idaho,8.3
2020,July,Illinois,10.6
2020,July,Indiana,10.3
2020,July,Iowa,5.6
2020,July,Kansas,7.4
2020,July,Kentucky,10.1
2020,July,Louisiana,8.4
2020,July,Maine,7.8
2020,July,Maryland,7.8
2020,July,Massachusetts,8.3
2020,July,Michigan,13.5
2020,July,Minnesota,7.3
2020,July,Mississippi,10.8
2020,July,Missouri,9.8
2020,July,Montana,6.7
2020,July,Nebraska,4.7
2020,July,Nevada,13.7
2020,July,New Hampshire,5.6
2020,July,New Jersey,9.8
2020,July,New Mexico,8.8
2020,July,New York,8.6
2020,July,North Carolina,10.8
2020,July,North Dakota,3.6
2020,July,Ohio,10.1
2020,July,Oklahoma,6.7
2020,July,Oregon,10.4
2020,July,Pennsylvania,8.7
2020,July,Rhode Island,11.4
2020,July,South Carolina,11
2020,July,South Dakota,4.6
2020,July,Tennessee,9.3
2020,July,Texas,8.4
2020,July,Utah,8
2020,July,Vermont,5.9
2020,July,Virginia,7.1
2020,July,Washington,9.5
2020,July,West Virginia,8.3
2020,July,Wisconsin,8.5
2020,July,Wyoming,5.6
2020,August,Alabama,10.1
2020,August,Alaska,6.8
2020,August,Arizona,10.8
2020,August,Arkansas,8.1
2020,August,California,12.3
2020,August,Colorado,8.6
2020,August,Connecticut,9.3
2020,August,Delaware,8.3
2020,August,District of Columbia,9.4
2020,August,Florida,11.5
2020,August,Georgia,10.8
2020,August,Hawaii,7
2020,August,Idaho,8.4
2020,August,Illinois,10.1
2020,August,Indiana,10.1
2020,August,Iowa,5.8
2020,August,Kansas,7.2
2020,August,Kentucky,9.8
2020,August,Louisiana,8.7
2020,August,Maine,7.2
2020,August,Maryland,7.7
2020,August,Massachusetts,7.9
2020,August,Michigan,12.3
2020,August,Minnesota,7.1
2020,August,Mississippi,9.6
2020,August,Missouri,9.7
2020,August,Montana,6.5
2020,August,Nebraska,4.4
2020,August,Nevada,13.5
2020,August,New Hampshire,5.5
2020,August,New Jersey,9.3
2020,August,New Mexico,8.4
2020,August,New York,8.4
2020,August,North Carolina,10.5
2020,August,North Dakota,3.5
2020,August,Ohio,9.8
2020,August,Oklahoma,6.6
2020,August,Oregon,10.2
2020,August,Pennsylvania,8.5
2020,August,Rhode Island,11.3
2020,August,South Carolina,11.2
2020,August,South Dakota,4.7
2020,August,Tennessee,9.3
2020,August,Texas,8.2
2020,August,Utah,8
2020,August,Vermont,5.6
2020,August,Virginia,7.1
2020,August,Washington,9.6
2020,August,West Virginia,8.6
2020,August,Wisconsin,8.2
2020,August,Wyoming,5.6
2020,September,Alabama,9.8
2020,September,Alaska,7
2020,September,Arizona,10.4
2020,September,Arkansas,7.9
2020,September,California,11.9
2020,September,Colorado,8.4
2020,September,Connecticut,9
2020,September,Delaware,8.1
2020,September,District of Columbia,9.4
2020,September,Florida,11.1
2020,September,Georgia,10.5
2020,September,Hawaii,7.1
2020,September,Idaho,8
2020,September,Illinois,9.4
2020,September,Indiana,9.5
2020,September,Iowa,5.5
2020,September,Kansas,6.8
2020,September,Kentucky,9.6
2020,September,Louisiana,8.2
2020,September,Maine,7.2
2020,September,Maryland,7.4
2020,September,Massachusetts,8
2020,September,Michigan,11.5
2020,September,Minnesota,6.9
2020,September,Mississippi,9.8
2020,September,Missouri,9.2
2020,September,Montana,6.4
2020,September,Nebraska,4.2
2020,September,Nevada,13.7
2020,September,New Hampshire,5.3
2020,September,New Jersey,9.2
2020,September,New Mexico,8
2020,September,New York,8.2
2020,September,North Carolina,10
2020,September,North Dakota,3
2020,September,Ohio,9.5
2020,September,Oklahoma,6.5
2020,September,Oregon,9.7
2020,September,Pennsylvania,7.7
2020,September,Rhode Island,10.7
2020,September,South Carolina,10.7
2020,September,South Dakota,4.4
2020,September,Tennessee,9
2020,September,Texas,8
2020,September,Utah,7.4
2020,September,Vermont,5.6
2020,September,Virginia,6.8
2020,September,Washington,9.3
2020,September,West Virginia,8.1
2020,September,Wisconsin,7.5
2020,September,Wyoming,5.3
2020,October,Alabama,9.9
2020,October,Alaska,7.3
2020,October,Arizona,10
2020,October,Arkansas,7.6
2020,October,California,11.9
2020,October,Colorado,8.4
2020,October,Connecticut,8.9
2020,October,Delaware,8
2020,October,District of Columbia,9.4
2020,October,Florida,10.9
2020,October,Georgia,10.5
2020,October,Hawaii,6.9
2020,October,Idaho,8.1
2020,October,Illinois,9.3
2020,October,Indiana,9.3
2020,October,Iowa,5.3
2020,October,Kansas,6.7
2020,October,Kentucky,9.4
2020,October,Louisiana,8.1
2020,October,Maine,7.3
2020,October,Maryland,7.3
2020,October,Massachusetts,7.5
2020,October,Michigan,11.1
2020,October,Minnesota,6.6
2020,October,Mississippi,9.7
2020,October,Missouri,9
2020,October,Montana,6.6
2020,October,Nebraska,4.1
2020,October,Nevada,13.4
2020,October,New Hampshire,5.2
2020,October,New Jersey,9
2020,October,New Mexico,7.7
2020,October,New York,8.2
2020,October,North Carolina,9.9
2020,October,North Dakota,2.8
2020,October,Ohio,9.3
2020,October,Oklahoma,6.5
2020,October,Oregon,9.7
2020,October,Pennsylvania,7.6
2020,October,Rhode Island,10.6
2020,October,South Carolina,10.5
2020,October,South Dakota,4.3
2020,October,Tennessee,9
2020,October,Texas,7.8
2020,October,Utah,7.3
2020,October,Vermont,5.1
2020,October,Virginia,6.6
2020,October,Washington,9.1
2020,October,West Virginia,8
2020,October,Wisconsin,7.4
2020,October,Wyoming,5.5
2020,November,Alabama,10
2020,November,Alaska,7.7
2020,November,Arizona,10
2020,November,Arkansas,7.9
2020,November,California,12.3
2020,November,Colorado,8.9
2020,November,Connecticut,9
2020,November,Delaware,7.7
2020,November,District of Columbia,9.4
2020,November,Florida,11.1
2020,November,Georgia,10.7
2020,November,Hawaii,6.9
2020,November,Idaho,8.7
2020,November,Illinois,9.4
2020,November,Indiana,9.6
2020,November,Iowa,5.4
2020,November,Kansas,6.7
2020,November,Kentucky,9.7
2020,November,Louisiana,8.1
2020,November,Maine,7.9
2020,November,Maryland,7.4
2020,November,Massachusetts,7.7
2020,November,Michigan,10.9
2020,November,Minnesota,6.7
2020,November,Mississippi,9.8
2020,November,Missouri,9.3
2020,November,Montana,7.1
2020,November,Nebraska,4.1
2020,November,Nevada,13.6
2020,November,New Hampshire,5.3
2020,November,New Jersey,9.2
2020,November,New Mexico,7.6
2020,November,New York,8.4
2020,November,North Carolina,10.5
2020,November,North Dakota,3.2
2020,November,Ohio,9.4
2020,November,Oklahoma,6.5
2020,November,Oregon,10.1
2020,November,Pennsylvania,7.9
2020,November,Rhode Island,10.7
2020,November,South Carolina,10.9
2020,November,South Dakota,4.6
2020,November,Tennessee,9.3
2020,November,Texas,8.1
2020,November,Utah,7.1
2020,November,Vermont,5.7
2020,November,Virginia,6.7
2020,November,Washington,9.8
2020,November,West Virginia,8.3
2020,November,Wisconsin,7.7
2020,November,Wyoming,6.1
2019,January,Alabama,9.7
2019,January,Alaska,8
2019,January,Arizona,8.5
2019,January,Arkansas,8
2019,January,California,10.2
2019,January,Colorado,6.6
2019,January,Connecticut,7.3
2019,January,Delaware,7.8
2019,January,District of Columbia,8.3
2019,January,Florida,9
2019,January,Georgia,9
2019,January,Hawaii,6.4
2019,January,Idaho,8.7
2019,January,Illinois,8.8
2019,January,Indiana,9.7
2019,January,Iowa,6.8
2019,January,Kansas,6.2
2019,January,Kentucky,10
2019,January,Louisiana,6.7
2019,January,Maine,8.4
2019,January,Maryland,6.5
2019,January,Massachusetts,7.9
2019,January,Michigan,12.1
2019,January,Minnesota,7.9
2019,January,Mississippi,8.7
2019,January,Missouri,8.9
2019,January,Montana,7.7
2019,January,Nebraska,4.7
2019,January,Nevada,10
2019,January,New Hampshire,5.9
2019,January,New Jersey,8
2019,January,New Mexico,6.5
2019,January,New York,7.8
2019,January,North Carolina,10.2
2019,January,North Dakota,4.9
2019,January,Ohio,9.6
2019,January,Oklahoma,5.5
2019,January,Oregon,11.1
2019,January,Pennsylvania,7.8
2019,January,Rhode Island,11.1
2019,January,South Carolina,10.6
2019,January,South Dakota,5
2019,January,Tennessee,9.8
2019,January,Texas,6.4
2019,January,Utah,6.6
2019,January,Vermont,6.8
2019,January,Virginia,6.1
2019,January,Washington,7.9
2019,January,West Virginia,6.5
2019,January,Wisconsin,7.7
2019,January,Wyoming,5.2
2019,February,Alabama,10.5
2019,February,Alaska,8.3
2019,February,Arizona,8.6
2019,February,Arkansas,8.1
2019,February,California,10.6
2019,February,Colorado,6.9
2019,February,Connecticut,7.5
2019,February,Delaware,8.2
2019,February,District of Columbia,8.5
2019,February,Florida,9.5
2019,February,Georgia,9.5
2019,February,Hawaii,6.7
2019,February,Idaho,8.8
2019,February,Illinois,9.7
2019,February,Indiana,10.4
2019,February,Iowa,6.9
2019,February,Kansas,6.3
2019,February,Kentucky,10.7
2019,February,Louisiana,6.1
2019,February,Maine,8.9
2019,February,Maryland,6.8
2019,February,Massachusetts,7.9
2019,February,Michigan,12.8
2019,February,Minnesota,8.3
2019,February,Mississippi,8.9
2019,February,Missouri,9.5
2019,February,Montana,7.7
2019,February,Nebraska,4.5
2019,February,Nevada,10.2
2019,February,New Hampshire,6.3
2019,February,New Jersey,8.6
2019,February,New Mexico,6.7
2019,February,New York,8.3
2019,February,North Carolina,10.7
2019,February,North Dakota,5.1
2019,February,Ohio,10.2
2019,February,Oklahoma,5.8
2019,February,Oregon,12.1
2019,February,Pennsylvania,8.2
2019,February,Rhode Island,11.3
2019,February,South Carolina,11
2019,February,South Dakota,5.2
2019,February,Tennessee,10.5
2019,February,Texas,6.5
2019,February,Utah,7.2
2019,February,Vermont,7.1
2019,February,Virginia,6.4
2019,February,Washington,8.5
2019,February,West Virginia,7.5
2019,February,Wisconsin,8.8
2019,February,Wyoming,5.5
2019,March,Alabama,10.4
2019,March,Alaska,8.3
2019,March,Arizona,8.9
2019,March,Arkansas,7.8
2019,March,California,10.9
2019,March,Colorado,7.1
2019,March,Connecticut,7.5
2019,March,Delaware,8.2
2019,March,District of Columbia,8.5
2019,March,Florida,9.7
2019,March,Georgia,9.4
2019,March,Hawaii,7
2019,March,Idaho,8.8
2019,March,Illinois,9.8
2019,March,Indiana,10.7
2019,March,Iowa,7
2019,March,Kansas,6.5
2019,March,Kentucky,10.7
2019,March,Louisiana,6.2
2019,March,Maine,9.1
2019,March,Maryland,6.8
2019,March,Massachusetts,7.8
2019,March,Michigan,13.3
2019,March,Minnesota,8.5
2019,March,Mississippi,8.8
2019,March,Missouri,9.3
2019,March,Montana,7.9
2019,March,Nebraska,4.7
2019,March,Nevada,10.5
2019,March,New Hampshire,6.7
2019,March,New Jersey,8.8
2019,March,New Mexico,7.3
2019,March,New York,8.2
2019,March,North Carolina,10.5
2019,March,North Dakota,5
2019,March,Ohio,10.3
2019,March,Oklahoma,6
2019,March,Oregon,12.6
2019,March,Pennsylvania,8.2
2019,March,Rhode Island,11.4
2019,March,South Carolina,10.9
2019,March,South Dakota,5.6
2019,March,Tennessee,10.9
2019,March,Texas,6.5
2019,March,Utah,7.3
2019,March,Vermont,7.6
2019,March,Virginia,6.6
2019,March,Washington,8.5
2019,March,West Virginia,7.7
2019,March,Wisconsin,9.3
2019,March,Wyoming,6.3
2019,April,Alabama,9.9
2019,April,Alaska,7.9
2019,April,Arizona,8.9
2019,April,Arkansas,7.5
2019,April,California,10.4
2019,April,Colorado,6.8
2019,April,Connecticut,7.4
2019,April,Delaware,8.1
2019,April,District of Columbia,8.2
2019,April,Florida,9.5
2019,April,Georgia,9
2019,April,Hawaii,7.1
2019,April,Idaho,7.6
2019,April,Illinois,9.6
2019,April,Indiana,9.9
2019,April,Iowa,6.3
2019,April,Kansas,6.5
2019,April,Kentucky,10
2019,April,Louisiana,5.8
2019,April,Maine,8.5
2019,April,Maryland,6.5
2019,April,Massachusetts,7.3
2019,April,Michigan,12.8
2019,April,Minnesota,7.8
2019,April,Mississippi,8.5
2019,April,Missouri,8.2
2019,April,Montana,7
2019,April,Nebraska,4.6
2019,April,Nevada,10.6
2019,April,New Hampshire,6.5
2019,April,New Jersey,8.5
2019,April,New Mexico,7.2
2019,April,New York,7.7
2019,April,North Carolina,10.1
2019,April,North Dakota,4.4
2019,April,Ohio,9.9
2019,April,Oklahoma,5.7
2019,April,Oregon,12.1
2019,April,Pennsylvania,7.4
2019,April,Rhode Island,11.1
2019,April,South Carolina,10.7
2019,April,South Dakota,5.2
2019,April,Tennessee,10.2
2019,April,Texas,6.1
2019,April,Utah,7
2019,April,Vermont,7.5
2019,April,Virginia,6.2
2019,April,Washington,8.3
2019,April,West Virginia,7.8
2019,April,Wisconsin,8.7
2019,April,Wyoming,6.8
2019,May,Alabama,10.6
2019,May,Alaska,7.7
2019,May,Arizona,9.3
2019,May,Arkansas,7.9
2019,May,California,10.6
2019,May,Colorado,7
2019,May,Connecticut,7.6
2019,May,Delaware,8
2019,May,District of Columbia,8.8
2019,May,Florida,10.1
2019,May,Georgia,9.5
2019,May,Hawaii,7.2
2019,May,Idaho,8.7
2019,May,Illinois,9.9
2019,May,Indiana,10.4
2019,May,Iowa,6.2
2019,May,Kansas,6.9
2019,May,Kentucky,10.6
2019,May,Louisiana,6.5
2019,May,Maine,8.3
2019,May,Maryland,6.9
2019,May,Massachusetts,7.7
2019,May,Michigan,14.2
2019,May,Minnesota,7.6
2019,May,Mississippi,9.4
2019,May,Missouri,9
2019,May,Montana,6.4
2019,May,Nebraska,4.6
2019,May,Nevada,10.8
2019,May,New Hampshire,6.4
2019,May,New Jersey,8.8
2019,May,New Mexico,7.6
2019,May,New York,8
2019,May,North Carolina,10.6
2019,May,North Dakota,3.9
2019,May,Ohio,10.2
2019,May,Oklahoma,6.5
2019,May,Oregon,11.6
2019,May,Pennsylvania,8
2019,May,Rhode Island,11
2019,May,South Carolina,11.1
2019,May,South Dakota,4.9
2019,May,Tennessee,10.6
2019,May,Texas,7.3
2019,May,Utah,7.2
2019,May,Vermont,6.8
2019,May,Virginia,6.7
2019,May,Washington,8.7
2019,May,West Virginia,8
2019,May,Wisconsin,8.5
2019,May,Wyoming,6.5
2019,June,Alabama,11.9
2019,June,Alaska,7.9
2019,June,Arizona,10.1
2019,June,Arkansas,8.1
2019,June,California,11.3
2019,June,Colorado,7.7
2019,June,Connecticut,8
2019,June,Delaware,8.6
2019,June,District of Columbia,9.6
2019,June,Florida,10.8
2019,June,Georgia,10.5
2019,June,Hawaii,7.9
2019,June,Idaho,9.1
2019,June,Illinois,10.7
2019,June,Indiana,10.8
2019,June,Iowa,6.6
2019,June,Kansas,7.2
2019,June,Kentucky,11
2019,June,Louisiana,7.8
2019,June,Maine,8.1
2019,June,Maryland,7.3
2019,June,Massachusetts,8.3
2019,June,Michigan,15.3
2019,June,Minnesota,8.2
2019,June,Mississippi,9.9
2019,June,Missouri,9.7
2019,June,Montana,6.7
2019,June,Nebraska,4.8
2019,June,Nevada,11.5
2019,June,New Hampshire,6.5
2019,June,New Jersey,9.3
2019,June,New Mexico,8.7
2019,June,New York,8.4
2019,June,North Carolina,10.8
2019,June,North Dakota,4.5
2019,June,Ohio,10.9
2019,June,Oklahoma,6.8
2019,June,Oregon,11.7
2019,June,Pennsylvania,8.4
2019,June,Rhode Island,10.9
2019,June,South Carolina,11.9
2019,June,South Dakota,4.9
2019,June,Tennessee,11.3
2019,June,Texas,8.5
2019,June,Utah,7.8
2019,June,Vermont,6.9
2019,June,Virginia,7
2019,June,Washington,9.2
2019,June,West Virginia,8.4
2019,June,Wisconsin,9
2019,June,Wyoming,6.7
2019,July,Alabama,11.8
2019,July,Alaska,7.1
2019,July,Arizona,10.6
2019,July,Arkansas,8.2
2019,July,California,11.7
2019,July,Colorado,7.5
2019,July,Connecticut,8.3
2019,July,Delaware,8.4
2019,July,District of Columbia,9.6
2019,July,Florida,11
2019,July,Georgia,10.5
2019,July,Hawaii,7.4
2019,July,Idaho,8.9
2019,July,Illinois,10.9
2019,July,Indiana,10.5
2019,July,Iowa,6.4
2019,July,Kansas,7.9
2019,July,Kentucky,10.8
2019,July,Louisiana,7.5
2019,July,Maine,7.8
2019,July,Maryland,7.2
2019,July,Massachusetts,8.4
2019,July,Michigan,15.4
2019,July,Minnesota,7.9
2019,July,Mississippi,9.9
2019,July,Missouri,9.7
2019,July,Montana,6.2
2019,July,Nebraska,4.9
2019,July,Nevada,11.7
2019,July,New Hampshire,6.3
2019,July,New Jersey,9.7
2019,July,New Mexico,8.4
2019,July,New York,8.5
2019,July,North Carolina,10.8
2019,July,North Dakota,3.9
2019,July,Ohio,10.7
2019,July,Oklahoma,6.4
2019,July,Oregon,11.3
2019,July,Pennsylvania,8.5
2019,July,Rhode Island,11.4
2019,July,South Carolina,11.6
2019,July,South Dakota,4.7
2019,July,Tennessee,11
2019,July,Texas,8.6
2019,July,Utah,7.7
2019,July,Vermont,6.6
2019,July,Virginia,6.8
2019,July,Washington,9.2
2019,July,West Virginia,8
2019,July,Wisconsin,8.8
2019,July,Wyoming,6.3
2019,August,Alabama,11.9
2019,August,Alaska,6.9
2019,August,Arizona,11
2019,August,Arkansas,7.7
2019,August,California,11.5
2019,August,Colorado,7.4
2019,August,Connecticut,8.4
2019,August,Delaware,8.4
2019,August,District of Columbia,9.8
2019,August,Florida,11.1
2019,August,Georgia,10.3
